Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-October-2015,654.95,670.00,651.50,667.70,663.560069586573884568,9772,591,6484309.00,3506,35.88,18.50,12.75
8-October-2015,650.15,653.75,641.50,644.95,647.159879982854693527,4666,481,3019648.00,1444,30.95,12.25,-5.20
7-October-2015,653.70,658.95,648.55,650.35,653.435550935550935550,7696,566,5028840.00,1467,19.06,10.40,-3.35
6-October-2015,654.80,662.15,645.00,646.30,652.160078051600780516,13837,1032,9023939.00,2461,17.79,17.15,-8.50
5-October-2015,650.05,653.30,644.05,645.50,648.683103853132671576,9369,732,6077512.00,3722,39.73,9.25,-4.55
1-October-2015,663.85,665.55,643.00,646.70,652.970428368060049178,15454,1063,10091005.00,6607,42.75,22.55,-17.15
30-September-2015,660.00,673.00,657.50,665.55,664.180009664948453608,12416,983,8246459.00,3970,31.97,15.50,5.55
29-September-2015,676.00,676.00,654.00,657.80,661.118699828924858534,7599,791,5023841.00,3718,48.93,22.00,-18.20
28-September-2015,669.00,682.00,665.00,678.70,675.464026327734906945,8812,614,5952189.00,4628,52.52,17.00,9.70
24-September-2015,670.10,674.00,661.90,663.05,665.923485128964581019,8103,597,5395978.00,3411,42.10,12.10,-7.05
23-September-2015,673.00,679.75,664.00,669.25,671.212348528563185227,15597,838,10468899.00,6963,44.64,15.75,-3.75
22-September-2015,684.35,693.90,677.60,681.20,688.748088429165399046,98610,728,67917449.00,92612,93.92,16.30,-3.15
21-September-2015,676.05,689.65,674.45,684.50,682.593463900799629157,8629,777,5890099.00,1272,14.74,15.20,8.45
18-September-2015,691.85,692.35,677.00,680.35,683.574569402228976697,9870,620,6746881.00,1838,18.62,15.35,-11.50
16-September-2015,680.00,697.00,670.25,688.60,679.552848101265822784,9480,711,6442161.00,2623,27.67,26.75,8.60
15-September-2015,682.00,685.80,670.00,677.00,676.350460031067033098,16738,1171,11320754.00,2010,12.01,15.80,-5.00
14-September-2015,690.00,694.95,676.00,678.55,685.008317098756181627,13346,974,9142121.00,3767,28.23,18.95,-11.45
11-September-2015,690.00,708.10,681.00,687.15,694.075256707519046041,15095,1364,10477066.00,5798,38.41,27.10,-2.85
10-September-2015,695.00,707.00,685.10,693.60,691.228344179320318148,6915,622,4779844.00,2565,37.09,21.90,-1.40
9-September-2015,717.95,723.00,697.00,700.95,706.560036111947035811,13292,1193,9391596.00,3591,27.02,26.00,-17.00
8-September-2015,688.00,714.50,678.00,703.75,696.511769766168765152,12787,1087,8906296.00,5358,41.90,36.50,15.75
7-September-2015,691.20,696.00,676.50,684.90,689.009311571458464113,9558,761,6585551.00,1517,15.87,19.50,-6.30
4-September-2015,730.00,730.00,688.00,691.20,701.065985684461676110,13412,1201,9402697.00,3395,25.31,42.00,-38.80
3-September-2015,706.30,717.50,697.00,704.85,709.766106870229007633,9825,730,6973452.00,3938,40.08,20.50,-1.45
2-September-2015,700.05,708.20,682.90,704.10,697.558520667150108774,6895,581,4809666.00,1961,28.44,25.30,4.05
1-September-2015,701.00,705.50,679.30,699.30,692.578137988362427265,9624,742,6665372.00,3637,37.79,26.20,-1.70
31-August-2015,694.05,710.00,685.50,698.45,699.960286028602860286,9090,742,6362639.00,3567,39.24,24.50,4.40
28-August-2015,688.00,707.65,687.00,698.55,698.140806088911952949,11562,890,8071904.00,4613,39.90,20.65,10.55
27-August-2015,690.05,690.05,675.20,683.65,683.284348864994026284,6696,476,4575272.00,3181,47.51,14.85,-6.40
26-August-2015,667.90,690.00,654.25,675.00,674.712323429128105211,10265,913,6925922.00,2924,28.49,35.75,7.10
25-August-2015,673.00,692.00,639.70,667.75,662.633819400416628928,22082,1954,14632280.00,8405,38.06,52.30,-5.25
24-August-2015,679.90,695.00,658.85,674.10,671.838624254219442937,31343,2009,21057438.00,12909,41.19,36.15,-5.80
21-August-2015,720.80,721.00,697.00,702.10,705.636482939632545931,16764,1032,11829290.00,8770,52.31,24.00,-18.70
20-August-2015,754.00,756.60,721.00,728.50,729.445182942879705185,15196,1329,11084649.00,7642,50.29,35.60,-25.50
19-August-2015,745.50,759.95,745.50,754.30,753.244827586206896551,9570,725,7208553.00,4610,48.17,14.45,8.80
18-August-2015,737.00,754.80,737.00,747.40,745.387447235485433534,14451,1097,10771594.00,5097,35.27,17.80,10.40
17-August-2015,723.00,735.00,720.00,733.05,728.234632683658170914,13340,1214,9714650.00,3932,29.48,15.00,10.05
14-August-2015,720.05,726.60,715.00,717.55,720.672612123562104174,7737,605,5575844.00,3360,43.43,11.60,-2.50
13-August-2015,717.85,730.00,713.00,716.75,721.227247373803104954,21514,1525,15516483.00,9176,42.65,17.00,-1.10
12-August-2015,710.50,730.95,705.55,710.90,717.409067197799592165,21087,1460,15128005.00,6521,30.92,25.40,0.40
11-August-2015,714.00,723.55,706.00,713.90,715.688020499679692504,14049,1100,10054701.00,5136,36.56,17.55,-0.10
10-August-2015,702.95,719.90,698.00,709.25,710.798521662763466042,27328,2001,19424702.00,12100,44.28,21.90,6.30
7-August-2015,686.00,701.75,685.05,696.10,696.673191079736884325,12466,935,8684728.00,5327,42.73,16.70,10.10
6-August-2015,682.00,697.55,678.20,692.75,688.268350264701674059,13978,808,9620615.00,6646,47.55,19.35,10.75
5-August-2015,674.00,684.00,667.45,679.15,675.192217846893145564,14983,989,10116405.00,7064,47.15,16.55,5.15
4-August-2015,670.00,674.10,656.45,671.70,666.230841340520271853,21335,1429,14214035.00,5354,25.09,17.65,1.70
3-August-2015,666.00,673.95,662.65,670.25,669.389123645048686386,5443,477,3643485.00,2658,48.83,11.30,4.25
31-July-2015,662.30,669.50,658.00,666.00,663.836916835699797160,7395,569,4909074.00,3677,49.72,11.50,3.70
30-July-2015,657.90,668.95,652.10,655.70,661.683824135939948857,12123,892,8021593.00,4807,39.65,16.85,-2.20
29-July-2015,677.00,677.00,651.15,657.05,666.134995911692559280,12230,735,8146831.00,4554,37.24,25.85,-19.95
28-July-2015,673.95,678.70,661.30,672.00,670.867297574066880892,28319,1821,18998291.00,10508,37.11,17.40,-1.95
27-July-2015,644.95,666.00,643.10,660.95,654.739355767500449883,27785,2085,18191933.00,11678,42.03,22.90,16.00
24-July-2015,640.00,646.40,635.25,637.35,641.035639829246500546,10073,685,6457152.00,3396,33.71,11.15,-2.65
23-July-2015,640.90,646.55,623.55,634.35,634.210741873606718855,19289,1232,12233291.00,4927,25.54,23.00,-6.55
22-July-2015,647.00,649.00,634.00,639.40,639.277185861660747505,5913,711,3780046.00,3322,56.18,15.00,-7.60
21-July-2015,663.00,668.90,640.00,646.45,652.817885679164105716,16270,1217,10621347.00,7640,46.96,28.90,-16.55
20-July-2015,670.00,671.50,638.80,662.80,658.600834583034491751,15337,1216,10100961.00,2989,19.49,32.70,-7.20
17-July-2015,659.90,671.95,654.20,659.25,661.541090160241971812,31078,2007,20559374.00,9530,30.66,17.75,-0.65
16-July-2015,644.00,656.00,640.80,651.60,648.582146639990584912,16994,936,11022005.00,8435,49.64,15.20,7.60
15-July-2015,638.00,647.95,637.00,640.90,642.492999686553129244,19142,953,12298601.00,6658,34.78,10.95,2.90
14-July-2015,630.00,639.00,624.25,634.80,631.656996002284408909,17510,1255,11060314.00,7490,42.78,14.75,4.80
13-July-2015,629.90,629.90,615.00,625.90,622.848938486663037561,18370,1420,11441735.00,5957,32.43,14.90,-4.00
10-July-2015,629.95,629.95,605.00,610.60,615.839164632492541361,14748,900,9082396.00,6943,47.08,24.95,-19.35
9-July-2015,635.00,649.90,615.50,620.90,623.198183971575207264,17731,1335,11049927.00,5174,29.18,34.40,-14.10
8-July-2015,635.00,640.10,625.00,628.40,632.482887367766023646,24105,1550,15246000.00,7302,30.29,15.10,-6.60
7-July-2015,626.00,650.40,624.55,637.30,639.428423287738877092,60753,3575,38847195.00,24062,39.61,25.85,11.30
6-July-2015,610.20,626.20,603.20,622.80,616.636967119593403173,28923,1507,17834991.00,6147,21.25,23.00,12.60
3-July-2015,625.70,626.00,615.00,616.80,619.426808680438319162,32579,1480,20180306.00,15920,48.87,11.00,-8.90
2-July-2015,613.80,627.45,609.65,625.15,620.693276078201264235,37493,1769,23271653.00,19028,50.75,17.80,11.35
1-July-2015,608.00,614.50,603.80,611.10,609.700307537814598631,31866,1463,19428710.00,14756,46.31,10.70,3.10
30-June-2015,581.00,619.55,581.00,601.35,602.068202963821954935,74161,4077,44649980.00,13369,18.03,38.55,20.35
29-June-2015,595.00,598.90,577.00,581.55,582.989781840131068379,69582,3063,40565595.00,32327,46.46,21.90,-13.45
26-June-2015,620.10,629.00,610.00,613.90,616.886526956501614265,86417,4647,53309483.00,25100,29.05,19.00,-6.20
25-June-2015,634.30,644.00,607.50,610.85,615.871991544617242941,165575,9897,101973005.00,50441,30.46,36.50,-23.45
24-June-2015,700.00,700.00,620.00,628.90,646.030296647793209685,242139,12787,156429130.00,86187,35.59,80.00,-71.10
23-June-2015,720.45,731.45,713.00,720.25,721.399354578459056070,4958,472,3576698.00,2151,43.38,18.45,-0.20
22-June-2015,720.00,721.70,699.30,718.05,717.579529072561268620,6243,1036,4479849.00,2943,47.14,22.40,-1.95
19-June-2015,722.00,729.50,712.00,715.00,720.094870300204022150,6862,467,4941291.00,3690,53.77,17.50,-7.00
18-June-2015,731.80,733.55,718.00,719.75,724.740171990171990171,6512,357,4719508.00,3494,53.65,15.55,-12.05
17-June-2015,730.00,739.00,725.25,727.05,730.243730407523510971,6380,493,4658955.00,3104,48.65,13.75,-2.95
16-June-2015,723.00,739.00,719.95,727.20,728.518455423055082339,5283,462,3848763.00,1359,25.72,19.05,4.20
15-June-2015,728.40,733.00,719.10,723.20,725.065270758122743682,6925,606,5021077.00,1189,17.17,13.90,-5.20
12-June-2015,735.00,741.05,710.10,725.80,730.768085804968808142,9137,761,6677028.00,2500,27.36,30.95,-9.20
11-June-2015,748.00,760.00,738.05,742.15,750.191596744684877925,15851,1286,11891287.00,4853,30.62,21.95,-5.85
10-June-2015,755.50,755.50,745.00,746.40,748.135853416969296797,6058,426,4532207.00,2013,33.23,10.50,-9.10
9-June-2015,740.00,769.40,738.45,746.45,755.221467006513735485,10593,848,8000061.00,3889,36.71,30.95,6.45
8-June-2015,763.00,767.45,732.00,747.40,746.066158245948522402,5245,435,3913117.00,2500,47.66,35.45,-15.60
5-June-2015,755.00,764.05,751.40,755.55,757.547728220091704877,2399,250,1817357.00,876,36.52,12.65,0.55
4-June-2015,768.00,773.05,755.00,758.25,762.471336333398552142,5111,398,3896991.00,1435,28.08,18.05,-9.75
3-June-2015,754.00,767.95,730.00,757.65,744.993335592454535185,8853,642,6595426.00,3666,41.41,37.95,3.65
2-June-2015,770.00,770.95,746.40,754.75,758.186183790682833439,6268,498,4752311.00,2831,45.17,24.55,-15.25
1-June-2015,775.00,775.00,761.00,765.90,768.063459730492008774,6382,460,4901781.00,2903,45.49,14.00,-9.10
29-May-2015,749.10,799.80,747.20,786.65,779.700435052827843380,22526,1811,17563532.00,9139,40.57,52.60,37.55
28-May-2015,765.00,773.80,745.95,749.50,750.479700487737858075,14557,1038,10924733.00,6663,45.77,27.85,-15.50
27-May-2015,782.20,783.00,757.95,763.15,772.828666927117246169,23037,1158,17803654.00,7397,32.11,25.05,-19.05
26-May-2015,795.00,799.30,785.00,788.25,792.376394052044609665,11836,618,9378567.00,5635,47.61,14.30,-6.75
25-May-2015,795.00,800.00,788.00,796.40,795.276891590922771323,16613,887,13211935.00,5356,32.24,12.00,1.40
22-May-2015,778.00,800.00,778.00,792.95,793.989200863930885529,12501,786,9925659.00,3529,28.23,22.00,14.95
21-May-2015,781.00,790.00,776.00,782.40,784.063348416289592760,14586,973,11436348.00,4755,32.60,14.00,1.40
20-May-2015,800.00,820.00,783.00,791.15,798.923017954407908008,49570,3358,39602614.00,12280,24.77,37.00,-8.85
19-May-2015,771.00,789.00,764.00,773.20,776.671810402845880203,20802,1220,16156327.00,3704,17.81,25.00,2.20
18-May-2015,776.00,785.00,760.00,771.25,772.960125320421532326,10533,880,8141589.00,3236,30.72,25.00,-4.75
15-May-2015,733.25,781.95,732.00,773.50,763.624347444615047159,22795,1463,17406817.00,8570,37.60,49.95,40.25
14-May-2015,714.75,729.00,707.00,725.45,722.027625625148844963,4199,366,3031794.00,1764,42.01,22.00,10.70
13-May-2015,685.15,724.00,685.15,716.30,713.687749717301168488,13265,813,9467068.00,8406,63.37,38.85,31.15
12-May-2015,704.95,705.00,683.85,686.60,696.326509511993382961,4836,415,3367435.00,2201,45.51,21.15,-18.35
11-May-2015,705.10,707.30,688.00,698.25,702.321136363636363636,4400,329,3090213.00,1578,35.86,19.30,-6.85
8-May-2015,674.50,705.00,674.50,703.10,693.508716738759994756,15258,1801,10581556.00,6707,43.96,30.50,28.60
7-May-2015,680.00,681.15,664.00,668.60,670.632533406053995091,14668,1790,9836838.00,5250,35.79,17.15,-11.40
6-May-2015,699.00,701.05,672.00,684.50,689.219947353027200935,10257,1204,7069329.00,4962,48.38,29.05,-14.50
5-May-2015,713.20,713.20,695.15,698.60,700.887804441260744985,11168,1162,7827515.00,5580,49.96,18.05,-14.60
4-May-2015,714.95,725.00,706.00,709.20,710.839597055404881828,7743,890,5504031.00,3039,39.25,19.00,-5.75
30-April-2015,730.00,738.35,699.55,706.65,721.968136491118728575,12836,1658,9267183.00,3976,30.98,38.80,-23.35
29-April-2015,708.00,729.00,705.15,725.90,721.772833534864973800,12405,1615,8953592.00,5060,40.79,23.85,17.90
28-April-2015,702.00,715.80,695.00,704.85,705.221135165140160976,14412,2001,10163647.00,5106,35.43,20.80,2.85
27-April-2015,698.10,717.00,690.00,694.55,699.763839579224194608,91260,2158,63860448.00,81306,89.09,27.00,-3.55
24-April-2015,707.00,707.00,692.10,694.60,697.448730234786775275,8348,1255,5822302.00,4000,47.92,14.90,-12.40
23-April-2015,720.00,720.00,702.00,708.70,709.220231748062842112,14067,1782,9976601.00,6542,46.51,18.00,-11.30
22-April-2015,718.00,744.00,710.00,717.10,721.638944305141204678,54637,5910,39428187.00,33913,62.07,34.00,-0.90
21-April-2015,725.90,725.90,696.30,713.60,711.380041724617524339,11504,1873,8183716.00,3998,34.75,29.60,-12.30
20-April-2015,738.65,740.00,705.15,725.75,722.272130350194552529,12336,2084,8909949.00,3447,27.94,34.85,-12.90
17-April-2015,753.90,753.90,729.10,737.20,737.464248857437711926,6783,936,5002220.00,2350,34.65,24.80,-16.70
16-April-2015,742.00,759.25,738.50,755.15,750.170094852392624960,9383,1316,7038846.00,3660,39.01,20.75,13.15
15-April-2015,777.45,782.70,740.25,749.90,752.819786344635392475,23683,3045,17829031.00,9556,40.35,42.45,-27.55
13-April-2015,787.00,796.00,777.50,779.65,787.213589807644266799,8006,1160,6302432.00,3702,46.24,18.50,-7.35
10-April-2015,784.60,797.90,781.70,784.90,789.353198309777065423,6863,945,5417331.00,2248,32.76,16.20,0.30
9-April-2015,776.00,801.05,775.00,779.40,788.427351567711807871,14990,1957,11818526.00,5414,36.12,26.05,3.40
8-April-2015,785.25,787.00,770.20,773.35,779.304915672562731386,9724,1806,7577961.00,4572,47.02,16.80,-11.90
7-April-2015,772.00,788.00,770.00,779.35,779.959061803007410605,13899,1344,10840651.00,6195,44.57,18.00,7.35
6-April-2015,753.50,784.95,748.00,773.55,766.934106377615326443,19835,2362,15212138.00,6632,33.44,36.95,20.05
1-April-2015,720.00,760.00,716.20,755.00,743.630466919055345231,27735,3465,20624591.00,7621,27.48,43.80,35.00
31-March-2015,725.00,727.60,709.00,711.95,718.051914768982939152,13657,1965,9806435.00,6596,48.30,18.60,-13.05
30-March-2015,726.95,726.95,699.60,719.80,714.545957190562216017,18267,2016,13052611.00,7745,42.40,27.35,-7.15
27-March-2015,705.00,723.95,695.00,720.60,711.002211254967311883,31204,2612,22186113.00,13209,42.33,28.95,15.60
26-March-2015,707.95,709.50,694.20,704.30,702.396241134751773049,14100,1854,9903787.00,7426,52.67,15.30,-3.65
25-March-2015,719.95,719.95,697.10,704.95,703.507149915712375748,34406,1465,24204867.00,26359,76.61,22.85,-15.00
24-March-2015,701.00,716.85,701.00,713.50,709.854711378286376475,13807,1330,9800964.00,5181,37.52,15.85,12.50
23-March-2015,734.00,734.00,709.90,713.55,721.075070059727687038,35327,1776,25473419.00,28275,80.04,24.10,-20.45
20-March-2015,763.00,768.95,729.00,737.20,750.240067710537452391,59075,2285,44320432.00,49984,84.61,39.95,-25.80
19-March-2015,782.10,783.95,761.00,764.05,769.214982688070506767,12708,1270,9775184.00,4609,36.27,22.95,-18.05
18-March-2015,793.00,811.00,767.65,775.10,783.432017705643673921,13555,1908,10619421.00,5258,38.79,43.35,-17.90
17-March-2015,774.00,816.90,774.00,797.05,797.171324273750728549,32599,2430,25986988.00,17479,53.62,42.90,23.05
16-March-2015,800.00,800.00,752.00,770.40,767.536020529511172310,47931,3632,36788769.00,23440,48.90,48.00,-29.60
13-March-2015,824.00,836.50,798.05,805.95,818.498817712811693895,18608,1836,15230626.00,8908,47.87,38.45,-18.05
12-March-2015,845.50,845.50,814.00,822.00,827.756860660095701607,24451,1632,20239483.00,11150,45.60,31.50,-23.50
11-March-2015,835.50,858.00,832.25,841.10,842.400958719594326915,25242,2421,21263885.00,11530,45.68,25.75,5.60
10-March-2015,917.00,917.00,842.25,848.90,873.582436092212167250,211946,5718,185152303.00,180395,85.11,74.75,-68.10
9-March-2015,1875.00,1884.95,1850.00,1867.60,1874.678282478039759593,34608,2544,64878866.00,23212,67.07,34.95,-7.40
5-March-2015,1831.00,1878.00,1831.00,1870.90,1860.154585798816568047,64896,2046,120716592.00,57016,87.86,47.00,39.90
4-March-2015,1890.00,1895.00,1801.55,1823.40,1848.283250235817275299,14842,3159,27432220.00,8275,55.75,93.45,-66.60
3-March-2015,1870.00,1885.00,1866.00,1880.05,1878.261890391115403186,16568,1162,31119043.00,11062,66.77,19.00,10.05
2-March-2015,1830.00,1879.90,1830.00,1872.40,1862.371487320082248115,17508,3063,32606400.00,6800,38.84,49.90,42.40
28-February-2015,1800.00,1825.00,1776.60,1813.70,1806.787435291110116955,15647,2903,28270803.00,4209,26.90,48.40,13.70
27-February-2015,1750.00,1787.00,1736.20,1775.60,1753.448502245211163530,35186,1734,61696839.00,30532,86.77,50.80,25.60
26-February-2015,1760.05,1763.90,1732.40,1739.40,1746.724209833187006145,9112,1386,15916151.00,5074,55.68,31.50,-20.65
25-February-2015,1762.45,1769.00,1755.50,1760.65,1761.464363942712721145,5935,1079,10454291.00,3667,61.79,13.50,-1.80
24-February-2015,1760.00,1765.00,1750.00,1758.25,1757.832099496594610601,3377,776,5936199.00,2041,60.44,15.00,-1.75
23-February-2015,1758.20,1758.95,1748.00,1754.60,1754.681937172774869109,3056,762,5362308.00,1463,47.87,10.95,-3.60
20-February-2015,1765.20,1765.20,1726.00,1745.85,1750.003735325506937033,3748,1070,6559014.00,1969,52.53,39.20,-19.35
19-February-2015,1748.90,1782.00,1735.85,1749.05,1757.303945198528479005,7883,1539,13852827.00,3190,40.47,46.15,0.15
18-February-2015,1680.00,1774.80,1678.60,1737.75,1744.504172964447657225,15217,3595,26546120.00,5322,34.97,96.20,57.75
16-February-2015,1669.95,1687.30,1664.60,1672.05,1675.564743715954584235,15237,2107,25530580.00,10788,70.80,22.70,2.10
13-February-2015,1661.85,1670.00,1648.00,1664.30,1660.240782122905027932,3580,920,5943662.00,1298,36.26,22.00,2.45
12-February-2015,1668.50,1675.30,1642.50,1646.95,1654.152924157883860301,4839,949,8004446.00,2946,60.88,32.80,-21.55
11-February-2015,1654.95,1670.00,1647.15,1666.60,1658.971819960861056751,2555,575,4238673.00,1298,50.80,22.85,11.65
10-February-2015,1664.25,1675.00,1636.05,1645.95,1653.232997010463378176,5352,1145,8848103.00,2850,53.25,38.95,-18.30
9-February-2015,1653.60,1689.85,1636.65,1661.45,1665.853973376361436062,4958,1344,8259304.00,1788,36.06,53.20,7.85
6-February-2015,1684.00,1699.00,1624.45,1672.10,1659.512826158758119564,9083,2154,15073355.00,2853,31.41,74.55,-11.90
5-February-2015,1700.00,1709.00,1675.00,1682.00,1690.029722079258878023,7772,1698,13134911.00,3896,50.13,34.00,-18.00
